            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
**************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2462549.833333333, A.D. 2030-Feb-17 08:00:00.0000, -8.480560356405296E-01,  5.226421491354315E-01, -5.022662254820465E-04, -9.472256619215913E-03, -1.497536744861561E-02,  1.927847505293008E-05,  5.753396469996602E-03,  9.961697184268326E-01,  2.070294678536889E-04,
2462550.833333333, A.D. 2030-Feb-18 08:00:00.0000, -8.573947903253067E-01,  5.075875422775764E-01, -4.825221527470924E-04, -9.204814449855110E-03, -1.513299918676016E-02,  2.020169586303037E-05,  5.754605355595879E-03,  9.963790304798646E-01,  2.115945202634477E-04,
2462551.833333333, A.D. 2030-Feb-19 08:00:00.0000, -8.664648083903633E-01,  4.923778495912984E-01, -4.618790153032622E-04, -8.934803976231497E-03, -1.528553448593654E-02,  2.107638322836054E-05,  5.755840609144037E-03,  9.965929080017202E-01,  2.161613621399648E-04,
2462552.833333333, A.D. 2030-Feb-20 08:00:00.0000, -8.752635839928675E-01,  4.770181815898321E-01, -4.403859659758862E-04, -8.662350761149741E-03, -1.543294478969814E-02,  2.190133506024504E-05,  5.757102263967596E-03,  9.968113567627069E-01,  2.207391261303334E-04,
2462553.833333333, A.D. 2030-Feb-21 08:00:00.0000, -8.837887364402569E-01,  4.615136779814671E-01, -4.180931358653017E-04, -8.387577286307072E-03, -1.557520100543423E-02,  2.267590387192331E-05,  5.758390412685071E-03,  9.970343927992242E-01,  2.253368101688053E-04,
2462554.833333333, A.D. 2030-Feb-22 08:00:00.0000, -8.920380037875405E-01,  4.458695069723334E-01, -3.950510035754323E-04, -8.110599207387352E-03, -1.571227518815854E-02,  2.339994914148674E-05,  5.759705184837908E-03,  9.972620385406772E-01,  2.299587088293667E-04,
2462555.833333333, A.D. 2030-Feb-23 08:00:00.0000, -9.000092361645605E-01,  4.300908630171214E-01, -3.713100136025666E-04, -7.831524881386992E-03, -1.584414331240514E-02,  2.407367248671596E-05,  5.761046716395316E-03,  9.974943175294052E-01,  2.346023557161989E-04,
2462556.833333333, A.D. 2030-Feb-24 08:00:00.0000, -9.077003891826920E-01,  4.141829620559325E-01, -3.469203020662697E-04, -7.550457361261329E-03, -1.597078647133321E-02,  2.469746915583363E-05,  5.762415111797119E-03,  9.977312478486040E-01,  2.392596911502077E-04,
2462557.833333333, A.D. 2030-Feb-25 08:00:00.0000, -9.151095198974117E-01,  3.981510364993862E-01, -3.219315477402997E-04, -7.267496834013850E-03, -1.609219047644285E-02,  2.527185165600678E-05,  5.763810418775227E-03,  9.979728377627961E-01,  2.439195495826143E-04,
2462558.833333333, A.D. 2030-Feb-26 08:00:00.0000, -9.222347848313686E-01,  3.820003310320929E-01, -2.963928679229116E-04, -6.982742233445693E-03, -1.620834478101607E-02,  2.579742989745218E-05,  5.765232616836868E-03,  9.982190837237692E-01,  2.485697450948497E-04,
2462559.833333333, A.D. 2030-Feb-27 08:00:00.0000, -9.290744391485476E-01,  3.657360994955425E-01, -2.703527208425993E-04, -6.696291976219721E-03, -1.631924147418984E-02,  2.627491270346139E-05,  5.766681615275302E-03,  9.984699700261372E-01,  2.531982861581895E-04,
2462560.833333333, A.D. 2030-Feb-28 08:00:00.0000, -9.356268362719585E-01,  3.493636026301224E-01, -2.438588051514202E-04, -6.408244172735924E-03, -1.642487457703065E-02,  2.670511078879099E-05,  5.768157256112271E-03,  9.987254693168134E-01,  2.577939204008708E-04,
2462561.833333333, A.D. 2030-Mar-01 08:00:00.0000, -9.418904275771681E-01,  3.328881063801367E-01, -2.169579583337624E-04, -6.118696604308802E-03, -1.652523960501811E-02,  2.708893502024414E-05,  5.769659318976815E-03,  9.989855434397483E-01,  2.623463030229907E-04,
2462562.833333333, A.D. 2030-Mar-02 08:00:00.0000, -9.478637620153006E-01,  3.163148805412780E-01, -1.896960593044793E-04, -5.827746621704328E-03, -1.662033330509759E-02,  2.742738960806118E-05,  5.771187526369289E-03,  9.992501443473684E-01,  2.668459860657612E-04,
2462563.833333333, A.D. 2030-Mar-03 08:00:00.0000, -9.535454856249352E-01,  2.996491976170810E-01, -1.621179406428021E-04, -5.535491030385903E-03, -1.671015349439292E-02,  2.772156135723388E-05,  5.772741548614089E-03,  9.995192149581121E-01,  2.712843313748829E-04,
2462564.833333333, A.D. 2030-Mar-04 08:00:00.0000, -9.589343409332013E-01,  2.828963318045101E-01, -1.342673126374197E-04, -5.242025985777523E-03, -1.679469895592977E-02,  2.797260617061804E-05,  5.774321008210979E-03,  9.997926899098393E-01,  2.756533953563015E-04,
2462565.833333333, A.D. 2030-Mar-05 08:00:00.0000, -9.640291662605840E-01,  2.660615580646710E-01, -1.061867011544016E-04, -4.947446906521928E-03, -1.687396936713548E-02,  2.818173371883080E-05,  5.775925483494213E-03,  1.000070496193390E+00,  2.799458082180721E-04,
2462566.833333333, A.D. 2030-Mar-06 08:00:00.0000, -9.688288949495301E-01,  2.491501512555861E-01, -7.791740224662810E-05, -4.651848408741514E-03, -1.694796524948575E-02,  2.835019101596602E-05,  5.777554511611774E-03,  1.000352553668421E+00,  2.841546591892458E-04,
2462567.833333333, A.D. 2030-Mar-07 08:00:00.0000, -9.733325545378289E-01,  2.321673853069494E-01, -4.949945337663440E-05, -4.355324261039710E-03, -1.701668793413337E-02,  2.847924562974946E-05,  5.779207590872196E-03,  1.000638775469748E+00,  2.882733929072428E-04,
2462568.833333333, A.D. 2030-Mar-08 08:00:00.0000, -9.775392658961565E-01,  2.151185324220434E-01, -2.097162116131382E-05, -4.057967357257658E-03, -1.708013954017492E-02,  2.857016916791602E-05,  5.780884182527451E-03,  1.000929068316042E+00,  2.922957181446651E-04,
2462569.833333333, A.D. 2030-Mar-09 08:00:00.0000, -9.814482423451666E-01,  1.980088622963795E-01,  7.628594882057573E-06, -3.759869701902713E-03, -1.713832296229768E-02,  2.862422149212956E-05,  5.782583712060564E-03,  1.001223332732772E+00,  2.962155271590423E-04,
2462570.833333333, A.D. 2030-Mar-10 08:00:00.0000, -9.850587887618751E-01,  1.808436413458380E-01,  3.626494295545693E-05, -3.461122402030030E-03, -1.719124186447328E-02,  2.864263581870191E-05,  5.784305570030873E-03,  1.001521463198558E+00,  3.000268220271920E-04,
2462571.833333333, A.D. 2030-Mar-11 08:00:00.0000, -9.883703006783904E-01,  1.636281319389577E-01,  6.490238526243319E-05, -3.161815658888476E-03, -1.723890067745164E-02,  2.862660459817169E-05,  5.786049112501911E-03,  1.001823348219258E+00,  3.037236429040859E-04,
2462572.833333333, A.D. 2030-Mar-12 08:00:00.0000, -9.913822633691356E-01,  1.463675916297597E-01,  9.350705039840609E-05, -2.862038752383905E-03, -1.728130460001193E-02,  2.857726594437845E-05,  5.787813661044784E-03,  1.002128870328550E+00,  3.072999920054023E-04,
2462573.833333333, A.D. 2030-Mar-13 08:00:00.0000, -9.940942509162017E-01,  1.290672723859790E-01,  1.220461725718394E-04, -2.561880012081562E-03, -1.731845960738361E-02,  2.849569047143186E-05,  5.789598502274690E-03,  1.002437906007683E+00,  3.107497472100027E-04,
2462574.833333333, A.D. 2030-Mar-14 08:00:00.0000, -9.965059252380410E-01,  1.117324198036083E-01,  1.504880171361966E-04, -2.261426771250115E-03, -1.735037247638840E-02,  2.838286886345393E-05,  5.791402886854486E-03,  1.002750325512955E+00,  3.140665617659371E-04,
2462575.833333333, A.D. 2030-Mar-15 08:00:00.0000, -9.986170350634221E-01,  9.436827227699900E-02,  1.788017960819846E-04, -1.960765307283649E-03, -1.737705084712972E-02,  2.823970172990151E-05,  5.793226027876046E-03,  1.003065992595446E+00,  3.172437542096564E-04,
2462576.833333333, A.D. 2030-Mar-16 08:00:00.0000, -1.000427414846903E+00,  7.698006007700554E-02,  2.069575752876639E-04, -1.659980788222909E-03, -1.739850335667942E-02,  2.806699589542505E-05,  5.795067098630883E-03,  1.003384764115020E+00,  3.202742110311552E-04,
2462577.833333333, A.D. 2030-Mar-17 08:00:00.0000, -1.001936983653461E+00,  5.957300423829952E-02,  2.349261837856406E-04, -1.359157276540674E-03, -1.741473989757877E-02,  2.786547599815315E-05,  5.796925229985735E-03,  1.003706489585916E+00,  3.231503611222220E-04,
2462578.833333333, A.D. 2030-Mar-18 08:00:00.0000, -1.003145744115311E+00,  4.215231510348270E-02,  2.626791502248896E-04, -1.058377892857366E-03, -1.742577204787323E-02,  2.763582620815125E-05,  5.798799508084408E-03,  1.004031010778841E+00,  3.258643412853667E-04,
2462579.833333333, A.D. 2030-Mar-19 08:00:00.0000, -1.004053781696817E+00,  2.472319036127245E-02,  2.901887010386275E-04, -7.577252954763009E-04, -1.743161363262772E-02,  2.737877663365997E-05,  5.800688973989214E-03,  1.004358161658878E+00,  3.284085337978920E-04,
2462580.833333333, A.D. 2030-Mar-20 08:00:00.0000, -1.004661264650709E+00,  7.290812554080217E-03,  3.174278663596052E-04, -4.572825816634473E-04, -1.743228115336398E-02,  2.709522514452757E-05,  5.802592627860981E-03,  1.004687769109245E+00,  3.307765989743114E-04,
2462581.833333333, A.D. 2030-Mar-21 08:00:00.0000, -1.004968444998189E+00, -1.013965355449328E-02,  3.443707001662700E-04, -1.571343903483524E-04, -1.742779357240832E-02,  2.678632595223385E-05,  5.804509439962070E-03,  1.005019654836393E+00,  3.329647492793222E-04,
2462582.833333333, A.D. 2030-Mar-22 08:00:00.0000, -1.004975660590440E+00, -2.756306309878287E-02,  3.709925173096675E-04,  1.426326884816271E-04, -1.741817119603036E-02,  2.645344458098304E-05,  5.806438368781996E-03,  1.005353638508374E+00,  3.349722650256913E-04,
2462583.833333333, A.D. 2030-Mar-23 08:00:00.0000, -1.004683336115619E+00, -4.497429102562630E-02,  3.972700340461836E-04,  4.419306474868054E-04, -1.740343385036340E-02,  2.609790766906227E-05,  5.808378373084826E-03,  1.005689539840774E+00,  3.368008675450638E-04,
2462584.833333333, A.D. 2030-Mar-24 08:00:00.0000, -1.004091984740740E+00, -6.236823212329098E-02,  4.231811441758539E-04,  7.406724474128848E-04, -1.738360055999602E-02,  2.572079961548061E-05,  5.810328426852191E-03,  1.006027181184019E+00,  3.384521392906048E-04,
2462585.833333333, A.D. 2030-Mar-25 08:00:00.0000, -1.003202204936688E+00, -7.973979952930521E-02,  4.487046829995076E-04,  1.038773262439971E-03, -1.735868943710516E-02,  2.532283275891412E-05,  5.812287504987049E-03,  1.006366385048060E+00,  3.399260508432888E-04,
2462586.833333333, A.D. 2030-Mar-26 08:00:00.0000, -1.002014679192108E+00, -9.708392469187549E-02,  4.738200140815647E-04,  1.336151046847038E-03, -1.732871937684008E-02,  2.490446199665646E-05,  5.814254579151761E-03,  1.006706973381752E+00,  3.412203687312933E-04,
2462587.833333333, A.D. 2030-Mar-27 08:00:00.0000, -1.000530170573686E+00, -1.143955586818842E-01,  4.985069165667402E-04,  1.632725749592966E-03, -1.729371060884047E-02,  2.446602614711773E-05,  5.816228601461721E-03,  1.007048764749500E+00,  3.423314963400446E-04,
2462588.833333333, A.D. 2030-Mar-28 08:00:00.0000, -9.987495216715179E-01, -1.316696737149786E-01,  5.227454917968856E-04,  1.928418536243575E-03, -1.725368532239017E-02,  2.400786878744193E-05,  5.818208502319756E-03,  1.007391573956296E+00,  3.432553786125349E-04,
2462589.833333333, A.D. 2030-Mar-29 08:00:00.0000, -9.966736535615662E-01, -1.489012651692191E-01,  5.465162142990559E-04,  2.223151148834907E-03, -1.720866762266399E-02,  2.353039438457126E-05,  5.820193189131980E-03,  1.007735211825372E+00,  3.439882407964282E-04,
2462590.833333333, A.D. 2030-Mar-30 08:00:00.0000, -9.943035654369845E-01, -1.660853534348042E-01,  5.698000010557708E-04,  2.516845575561530E-03, -1.715868339981895E-02,  2.303408376170539E-05,  5.822181549346661E-03,  1.008079485724367E+00,  3.445269914118891E-04,
2462591.833333333, A.D. 2030-Mar-31 08:00:00.0000, -9.916403344351694E-01, -1.832169856124960E-01,  5.925782864814413E-04,  2.809423931993789E-03, -1.710376015605556E-02,  2.251948898024615E-05,  5.824172454966395E-03,  1.008424200346585E+00,  3.448693866924161E-04,
2462592.833333333, A.D. 2030-Apr-01 08:00:00.0000, -9.886851155169166E-01, -2.002912370441720E-01,  6.148330873423718E-04,  3.100808462757884E-03, -1.704392684784023E-02,  2.198722054710053E-05,  5.826164767563936E-03,  1.008769158579458E+00,  3.450140547590511E-04,
2462593.833333333, A.D. 2030-Apr-02 08:00:00.0000, -9.854391413099440E-01, -2.173032126992979E-01,  6.365470540938900E-04,  3.390921602128407E-03, -1.697921375369727E-02,  2.143793281980082E-05,  5.828157343199242E-03,  1.009114162355909E+00,  3.449604466714181E-04,
2462594.833333333, A.D. 2030-Apr-03 08:00:00.0000, -9.819037218774578E-01, -2.342480484405614E-01,  6.577035076332184E-04,  3.679686059660005E-03, -1.690965236407594E-02,  2.087230972275307E-05,  5.830149036938890E-03,  1.009459013436860E+00,  3.447087518481405E-04,
2462595.833333333, A.D. 2030-Apr-04 08:00:00.0000, -9.780802443964897E-01, -2.511209121874893E-01,  6.782864619026714E-04,  3.967024914095039E-03, -1.683527528792503E-02,  2.029105132488150E-05,  5.832138706835159E-03,  1.009803514100193E+00,  3.442597970966370E-04,
2462596.833333333, A.D. 2030-Apr-05 08:00:00.0000, -9.739701727419983E-01, -2.679170049927617E-01,  6.982806333671550E-04,  4.252861707727938E-03, -1.675611617159077E-02,  1.969486129923481E-05,  5.834125217300347E-03,  1.010147467724992E+00,  3.436149389175031E-04,
2462597.833333333, A.D. 2030-Apr-06 08:00:00.0000, -9.695750469760148E-01, -2.846315620444815E-01,  7.176714393051527E-04,  4.537120538036303E-03, -1.667220962689392E-02,  1.908443511601893E-05,  5.836107441844876E-03,  1.010490679265632E+00,  3.427759537962394E-04,
2462598.833333333, A.D. 2030-Apr-07 08:00:00.0000, -9.648964827483099E-01, -3.012598535983640E-01,  7.364449838227144E-04,  4.819726145829786E-03, -1.658359116607059E-02,  1.846044877072196E-05,  5.838084265186568E-03,  1.010832955616991E+00,  3.417449283678755E-04,
2462599.833333333, A.D. 2030-Apr-08 08:00:00.0000, -9.599361706109044E-01, -3.177971858467648E-01,  7.545880324358690E-04,  5.100604001022296E-03, -1.649029714170957E-02,  1.782354777922256E-05,  5.840054584727613E-03,  1.011174105870176E+00,  3.405241494072714E-04,
2462600.833333333, A.D. 2030-Apr-09 08:00:00.0000, -9.546958752454268E-01, -3.342389017314236E-01,  7.720879764468298E-04,  5.379680388671738E-03, -1.639236469048276E-02,  1.717433613340504E-05,  5.842017311386788E-03,  1.011513941456618E+00,  3.391159921422083E-04,
2462601.833333333, A.D. 2030-Apr-10 08:00:00.0000, -9.491774346036186E-01, -3.505803817008189E-01,  7.889327856465277E-04,  5.656882499268280E-03, -1.628983168114294E-02,  1.651336503034615E-05,  5.843971369779534E-03,  1.011852276179255E+00,  3.375228045464049E-04,
2462602.833333333, A.D. 2030-Apr-11 08:00:00.0000, -9.433827589531191E-01, -3.668170444193841E-01,  8.051109499226809E-04,  5.932138528184030E-03, -1.618273667071929E-02,  1.584112159346680E-05,  5.845915697712841E-03,  1.012188926125065E+00,  3.357467860486663E-04,
2462603.833333333, A.D. 2030-Apr-12 08:00:00.0000, -9.373138298172206E-01, -3.829443474412739E-01,  8.206114099909335E-04,  6.205377788531623E-03, -1.607111887975319E-02,  1.515801888617643E-05,  5.847849244967437E-03,  1.012523709454221E+00,  3.337898632046428E-04,
2462604.833333333, A.D. 2030-Apr-13 08:00:00.0000, -9.309726987954801E-01, -3.989577878772023E-01,  8.354234800176808E-04,  6.476530836831064E-03, -1.595501820976286E-02,  1.446439086171486E-05,  5.849770971383572E-03,  1.012856446068643E+00,  3.316535760880109E-04,
2462605.833333333, A.D. 2030-Apr-14 08:00:00.0000, -9.243614862559835E-01, -4.148529031181274E-01,  8.495367713870950E-04,  6.745529596178515E-03, -1.583447534467106E-02,  1.376050025494281E-05,  5.851679844400071E-03,  1.013186957185906E+00,  3.293390135613813E-04,
2462606.833333333, A.D. 2030-Apr-15 08:00:00.0000, -9.174823799276586E-01, -4.306252717230224E-01,  8.629411349904014E-04,  7.012307427434158E-03, -1.570953199561027E-02,  1.304657377535856E-05,  5.853574836552832E-03,  1.013515064906117E+00,  3.268468785911593E-04,
2462607.833333333, A.D. 2030-Apr-16 08:00:00.0000, -9.103376334853178E-01, -4.462705146495865E-01,  8.756266621957883E-04,  7.276799039538875E-03, -1.558023133471042E-02,  1.232288294817990E-05,  5.855454924024198E-03,  1.013840591960742E+00,  3.241778164632541E-04,
2462608.833333333, A.D. 2030-Apr-17 08:00:00.0000, -9.029295653753122E-01, -4.617842969912305E-01,  8.875837918728635E-04,  7.538940076201401E-03, -1.544661855190886E-02,  1.158987603947771E-05,  5.857319088184262E-03,  1.014163361979480E+00,  3.213331320113218E-04,
2462609.833333333, A.D. 2030-Apr-18 08:00:00.0000, -8.952605582613026E-01, -4.771623302122980E-01,  8.988035590174110E-04,  7.798666297510293E-03, -1.530874121709980E-02,  1.084831559494849E-05,  5.859166322285360E-03,  1.014483200649378E+00,  3.183158073624874E-04,
2462610.833333333, A.D. 2030-Apr-19 08:00:00.0000, -8.873330593867038E-01, -4.924003744324073E-01,  9.092779375215502E-04,  8.055912657905286E-03, -1.516664893054074E-02,  1.009930418013794E-05,  5.860995643645102E-03,  1.014799937824254E+00,  3.151312475955402E-04,
2462611.833333333, A.D. 2030-Apr-20 08:00:00.0000, -8.791495815995970E-01, -5.074942398957918E-01,  9.190001042000474E-04,  8.310613047911957E-03, -1.502039208671051E-02,  9.344097066963414E-06,  5.862806107241332E-03,  1.015113409878593E+00,  3.117869050099501E-04,
2462612.833333333, A.D. 2030-Apr-21 08:00:00.0000, -8.707127040484589E-01, -5.224397870314614E-01,  9.279644344367448E-04,  8.562701213126791E-03, -1.487002047792734E-02,  8.583784710960491E-06,  5.864596813272342E-03,  1.015423461016560E+00,  3.082906608585866E-04,
2462613.833333333, A.D. 2030-Apr-22 08:00:00.0000, -8.620250715719013E-01, -5.372329255008389E-01,  9.361662155975339E-04,  8.812112264243077E-03, -1.471558279770972E-02,  7.819086258994087E-06,  5.866366904338234E-03,  1.015729942783964E+00,  3.046490986530379E-04,
2462614.833333333, A.D. 2030-Apr-23 08:00:00.0000, -8.530893927694675E-01, -5.518696133223471E-01,  9.436012733431342E-04,  9.058783647276794E-03, -1.455712721967348E-02,  7.050381670295373E-06,  5.868115555467056E-03,  1.016032712341339E+00,  3.008668696943494E-04,
2462615.833333333, A.D. 2030-Apr-24 08:00:00.0000, -8.439084375888790E-01, -5.663458568254808E-01,  9.502657147989446E-04,  9.302655156064890E-03, -1.439470233574887E-02,  6.277885060488141E-06,  5.869841963985916E-03,  1.016331630710183E+00,  2.969471838169990E-04,
2462616.833333333, A.D. 2030-Apr-25 08:00:00.0000, -8.344850352276458E-01, -5.806577114346313E-01,  9.561558493770038E-04,  9.543668391686338E-03, -1.422835781983620E-02,  5.501808935134537E-06,  5.871545343742902E-03,  1.016626561772511E+00,  2.928926971664216E-04,
2462617.833333333, A.D. 2030-Apr-26 08:00:00.0000, -8.248220726253647E-01, -5.948012829050897E-01,  9.612682395265231E-04,  9.781766173122066E-03, -1.405814468791412E-02,  4.722455734044620E-06,  5.873224924101547E-03,  1.016917372096755E+00,  2.887062355192408E-04,
2462618.833333333, A.D. 2030-Apr-27 08:00:00.0000, -8.149224934876289E-01, -6.087727287068375E-01,  9.655998082463967E-04,  1.001689214995093E-02, -1.388411528710971E-02,  3.940248273332606E-06,  5.874879952430598E-03,  1.017203931368854E+00,  2.843911795475642E-04,
